"","WID","Filename","p","S_G","T","g","V","C","R_SD"
"1919",1919,"Sim_1919_.csv",-1.009,3.9725,305.216666666667,0.710166666666667,4.7736,0.54375,1.15245833333333
"1920",1920,"Sim_1920_.csv",-1.395,2.7025,411.85,0.5835,2.2392,5.50375,2.53754166666667
"1921",1921,"Sim_1921_.csv",-0.857,2.66916666666667,738.05,0.0095,2.8536,4.20375,2.775875
"1922",1922,"Sim_1922_.csv",2.815,0.0858333333333333,728.016666666667,0.2515,0.4168,6.28375,0.372375
"1923",1923,"Sim_1923_.csv",2.823,4.25583333333333,139.783333333333,0.691166666666667,2.4152,3.10875,0.621708333333333
"1924",1924,"Sim_1924_.csv",-1.401,4.44416666666667,617.416666666667,0.9705,3.9368,4.50375,0.500708333333333
"1925",1925,"Sim_1925_.csv",0.157,1.38083333333333,607.15,0.951166666666667,3.3416,4.56875,1.846375
"1926",1926,"Sim_1926_.csv",0.327,3.2425,466.916666666667,0.3575,2.6136,2.79625,2.53845833333333
"1927",1927,"Sim_1927_.csv",-1.093,4.07416666666667,168.016666666667,0.174166666666667,0.7336,6.56875,1.99670833333333
"1928",1928,"Sim_1928_.csv",-0.523,1.03583333333333,304.983333333333,0.3665,2.6776,0.71625,2.10579166666667
"1929",1929,"Sim_1929_.csv",-0.733,4.60916666666667,356.55,0.2265,2.82,5.39625,2.00954166666667
"1930",1930,"Sim_1930_.csv",-2.851,2.7975,257.616666666667,0.169833333333333,1.0696,0.98375,1.38529166666667
"1931",1931,"Sim_1931_.csv",1.519,3.10583333333333,241.283333333333,0.0271666666666667,2.54,1.01625,1.95179166666667
"1932",1932,"Sim_1932_.csv",-1.785,0.479166666666667,391.083333333333,0.613166666666667,4.9352,3.95625,2.98945833333333
"1933",1933,"Sim_1933_.csv",-0.293,4.5775,186.216666666667,0.5015,4.7704,4.04625,2.43945833333333
"1934",1934,"Sim_1934_.csv",-2.729,1.5875,705.85,0.374833333333333,2.9528,0.61375,1.19554166666667
"1935",1935,"Sim_1935_.csv",2.437,3.33916666666667,105.95,0.2945,2.964,2.58375,1.112125
"1936",1936,"Sim_1936_.csv",-1.963,1.4775,161.716666666667,0.661166666666667,1.2584,7.93875,1.026875
"1937",1937,"Sim_1937_.csv",-1.773,3.86916666666667,343.483333333333,0.4625,2.7832,1.79625,1.937125
"1938",1938,"Sim_1938_.csv",-1.133,0.0391666666666667,616.016666666667,0.2105,4.8472,7.09125,1.20745833333333
"1939",1939,"Sim_1939_.csv",-2.681,1.0925,277.683333333333,0.875833333333333,4.196,7.25625,2.32304166666667
"1940",1940,"Sim_1940_.csv",-1.933,2.62083333333333,665.25,0.4435,4.1096,3.34875,1.15520833333333
"1941",1941,"Sim_1941_.csv",0.465,4.33416666666667,201.616666666667,0.2395,3.7368,4.86375,1.425625
"1942",1942,"Sim_1942_.csv",1.095,2.49916666666667,446.15,0.1695,2.9576,1.55125,0.305458333333333
"1943",1943,"Sim_1943_.csv",1.485,2.16916666666667,661.75,0.410833333333333,3.3592,1.61625,1.65295833333333
"1944",1944,"Sim_1944_.csv",-1.555,2.19583333333333,289.35,0.736166666666667,1.0184,1.68125,1.08279166666667
"1945",1945,"Sim_1945_.csv",1.203,4.71083333333333,262.75,0.321166666666667,0.7816,5.62875,2.21854166666667
"1946",1946,"Sim_1946_.csv",-1.229,0.845833333333333,105.25,0.421166666666667,4.5512,6.65375,0.651958333333333
"1947",1947,"Sim_1947_.csv",1.631,1.75916666666667,497.716666666667,0.142166666666667,3.084,3.35375,0.899458333333333
"1948",1948,"Sim_1948_.csv",-1.207,0.3975,251.316666666667,0.264166666666667,0.4392,3.17375,2.87670833333333
"1949",1949,"Sim_1949_.csv",0.683,4.20916666666667,298.45,0.518166666666667,2.8952,6.80625,1.96645833333333
"1950",1950,"Sim_1950_.csv",-1.071,1.80416666666667,436.583333333333,0.293166666666667,1.5448,2.84375,2.80245833333333
"1951",1951,"Sim_1951_.csv",-0.439,2.2575,358.183333333333,0.601166666666667,0.2184,3.20125,0.838041666666667
"1952",1952,"Sim_1952_.csv",-0.567,4.40916666666667,611.583333333333,0.780833333333333,0.348,6.48875,2.07920833333333
"1953",1953,"Sim_1953_.csv",1.739,2.75916666666667,492.35,0.927166666666667,0.9912,1.88625,0.452125
"1954",1954,"Sim_1954_.csv",1.547,2.40916666666667,694.65,0.941833333333333,2.5,3.62125,0.968208333333333
"1955",1955,"Sim_1955_.csv",2.537,1.3075,282.583333333333,0.784833333333333,2.0776,6.15125,1.24870833333333
"1956",1956,"Sim_1956_.csv",1.313,2.70416666666667,281.416666666667,0.470166666666667,0.9592,3.09375,2.30195833333333
"1957",1957,"Sim_1957_.csv",2.189,3.90416666666667,275.816666666667,0.741166666666667,3.6984,5.12625,0.863708333333333
"1958",1958,"Sim_1958_.csv",1.067,2.94416666666667,718.45,0.941166666666667,1.9304,2.09125,1.60895833333333
"1959",1959,"Sim_1959_.csv",2.085,1.5475,252.95,0.3375,2.3272,6.55125,1.90045833333333
"1960",1960,"Sim_1960_.csv",-2.231,0.584166666666667,538.316666666667,0.6095,4.9608,0.83375,0.476875
"1961",1961,"Sim_1961_.csv",-1.391,1.66916666666667,682.283333333333,0.641833333333333,1.9912,4.31875,1.84820833333333
"1962",1962,"Sim_1962_.csv",-1.949,0.825833333333333,786.583333333333,0.4525,0.8808,0.61125,1.33579166666667
"1963",1963,"Sim_1963_.csv",-2.931,1.51916666666667,508.45,0.445166666666667,1.0376,3.95875,1.17354166666667
"1964",1964,"Sim_1964_.csv",1.679,0.880833333333333,469.016666666667,0.5625,4.8136,1.95375,0.668458333333333
"1965",1965,"Sim_1965_.csv",2.011,1.1675,341.383333333333,0.538833333333333,4.9496,6.57125,2.022375
"1966",1966,"Sim_1966_.csv",-1.217,0.8675,310.116666666667,0.713833333333333,4.3784,5.65125,2.712625
"1967",1967,"Sim_1967_.csv",-1.847,0.9925,771.416666666667,0.810833333333333,4.8792,4.62875,1.44395833333333
"1968",1968,"Sim_1968_.csv",2.715,3.74583333333333,554.883333333333,0.0535,1.612,7.21875,0.562125
"1969",1969,"Sim_1969_.csv",2.405,2.4875,651.016666666667,0.5095,0.436,1.91875,2.795125
"1970",1970,"Sim_1970_.csv",0.835,1.61416666666667,428.883333333333,0.0345,1.6344,3.52125,1.939875
"1971",1971,"Sim_1971_.csv",-2.837,3.7275,367.75,0.0298333333333333,3.3512,4.42375,1.59520833333333
"1972",1972,"Sim_1972_.csv",1.397,0.554166666666667,599.916666666667,0.586833333333333,0.8248,3.42375,2.72270833333333
"1973",1973,"Sim_1973_.csv",2.933,4.88416666666667,510.55,0.788833333333333,1.284,2.17125,0.804125
"1974",1974,"Sim_1974_.csv",1.437,4.12916666666667,476.95,0.2095,1.1256,4.56375,2.44404166666667
"1975",1975,"Sim_1975_.csv",-0.737,2.39583333333333,347.45,0.3185,3.828,0.79625,2.861125
"1976",1976,"Sim_1976_.csv",2.827,2.14083333333333,799.883333333333,0.3715,2.9384,5.24375,2.60904166666667
"1977",1977,"Sim_1977_.csv",1.853,1.91916666666667,717.983333333333,0.3915,0.6392,4.66125,0.997541666666667
"1978",1978,"Sim_1978_.csv",0.0810000000000004,1.65583333333333,679.25,0.984166666666667,2.1624,4.47875,0.541041666666667
"1979",1979,"Sim_1979_.csv",2.619,1.45916666666667,716.816666666667,0.8165,0.524,1.22125,2.65670833333333
"1980",1980,"Sim_1980_.csv",-0.679,3.95083333333333,150.05,0.333833333333333,3.0824,2.42125,1.230375
"1981",1981,"Sim_1981_.csv",0.117,1.07916666666667,795.683333333333,0.6795,1.588,4.26875,1.02595833333333
"1982",1982,"Sim_1982_.csv",1.395,4.90083333333333,313.383333333333,0.235833333333333,4.1048,5.75375,1.72904166666667
"1983",1983,"Sim_1983_.csv",-1.315,3.96583333333333,387.583333333333,0.191833333333333,3.3528,0.95125,1.777625
"1984",1984,"Sim_1984_.csv",-0.687,2.7225,311.283333333333,0.3175,2.5976,4.87875,2.88129166666667
"1985",1985,"Sim_1985_.csv",-0.413,2.2275,691.383333333333,0.4555,3.7656,7.77125,2.92804166666667
"1986",1986,"Sim_1986_.csv",1.849,3.8125,376.15,0.2155,1.8072,1.56625,0.904041666666667
"1987",1987,"Sim_1987_.csv",1.831,2.7075,273.716666666667,0.404833333333333,0.5288,7.12875,1.99854166666667
"1988",1988,"Sim_1988_.csv",-1.297,3.39416666666667,566.55,0.156166666666667,4.2312,5.51625,0.775708333333333
"1989",1989,"Sim_1989_.csv",1.481,2.99916666666667,200.216666666667,0.981833333333333,4.1672,2.11375,1.090125
"1990",1990,"Sim_1990_.csv",-2.079,4.43916666666667,115.983333333333,0.961833333333333,3.6408,3.23875,1.53745833333333
"1991",1991,"Sim_1991_.csv",1.623,4.9225,476.483333333333,0.726166666666667,3.044,3.01875,1.065375
"1992",1992,"Sim_1992_.csv",0.0789999999999997,1.6975,227.516666666667,0.448833333333333,3.3384,1.85125,1.882125
"1993",1993,"Sim_1993_.csv",2.925,3.18083333333333,166.15,0.156833333333333,3.7256,3.25375,0.792208333333333
"1994",1994,"Sim_1994_.csv",2.369,4.81583333333333,657.783333333333,0.0988333333333333,1.2712,0.88875,1.20929166666667
"1995",1995,"Sim_1995_.csv",1.859,1.14916666666667,327.616666666667,0.9585,2.6744,2.54625,2.836375
"1996",1996,"Sim_1996_.csv",2.017,4.1275,791.483333333333,0.173833333333333,2.8552,4.69375,1.34679166666667
"1997",1997,"Sim_1997_.csv",0.711,0.0241666666666667,427.483333333333,0.499166666666667,3.5896,7.15375,2.429375
"1998",1998,"Sim_1998_.csv",1.381,3.38916666666667,281.65,0.247166666666667,0.252,3.00375,1.93620833333333
"1999",1999,"Sim_1999_.csv",0.363,4.8025,173.15,0.8985,1.9848,5.36125,1.00120833333333
"2000",2000,"Sim_2000_.csv",2.161,4.57416666666667,690.683333333333,0.521166666666667,0.3624,5.52875,2.55404166666667
"2001",2001,"Sim_2001_.csv",-2.859,3.97083333333333,710.283333333333,0.854166666666667,0.7256,2.15875,1.711625
"2002",2002,"Sim_2002_.csv",-2.807,4.41083333333333,276.983333333333,0.504833333333333,2.3432,3.67125,0.298125
"2003",2003,"Sim_2003_.csv",0.207,4.09916666666667,574.25,0.418833333333333,1.2184,7.27875,1.36054166666667
"2004",2004,"Sim_2004_.csv",2.187,1.5575,356.316666666667,0.675166666666667,3.3896,2.53125,1.235875
"2005",2005,"Sim_2005_.csv",-0.931,2.21583333333333,580.783333333333,0.728833333333333,1.1448,3.55375,2.16079166666667
"2006",2006,"Sim_2006_.csv",1.035,4.44916666666667,225.65,0.6365,1.2952,2.00375,2.09754166666667
"2007",2007,"Sim_2007_.csv",-1.911,0.875833333333333,104.55,0.457166666666667,2.22,2.79375,0.590541666666667
"2008",2008,"Sim_2008_.csv",0.385,0.909166666666667,549.516666666667,0.9825,2.7432,2.86125,2.94820833333333
"2009",2009,"Sim_2009_.csv",-0.755,2.25916666666667,592.216666666667,0.768833333333333,2.3928,5.08875,0.860958333333333
"2010",2010,"Sim_2010_.csv",1.893,0.434166666666667,488.85,0.3765,0.7832,7.72625,0.369625
"2011",2011,"Sim_2011_.csv",0.115,3.56916666666667,168.716666666667,0.241166666666667,1.228,4.59125,1.06629166666667
"2012",2012,"Sim_2012_.csv",-2.129,0.910833333333333,522.216666666667,0.2895,4.7768,3.02875,2.613625
"2013",2013,"Sim_2013_.csv",-1.703,0.630833333333333,218.416666666667,0.611833333333333,1.724,5.17125,2.56870833333333
"2014",2014,"Sim_2014_.csv",-2.517,4.99583333333333,570.983333333333,0.648833333333333,3.3336,6.44625,0.689541666666667
"2015",2015,"Sim_2015_.csv",-2.697,4.0725,744.116666666667,0.2695,4.6376,0.81625,0.701458333333333
"2016",2016,"Sim_2016_.csv",-0.155,4.7725,603.416666666667,0.7365,4.0168,3.39875,0.315541666666667
"2017",2017,"Sim_2017_.csv",2.893,3.76916666666667,140.483333333333,0.797833333333333,0.7656,1.90875,0.363208333333333
"2018",2018,"Sim_2018_.csv",-1.527,0.5875,228.45,0.2085,0.2088,6.41375,2.157125
"2019",2019,"Sim_2019_.csv",0.0170000000000003,4.61416666666667,157.75,0.176833333333333,4.0312,7.14625,0.528208333333333
"2020",2020,"Sim_2020_.csv",1.109,2.05583333333333,550.45,0.577166666666667,2.66,5.84625,2.555875
"2021",2021,"Sim_2021_.csv",-1.815,1.06583333333333,133.716666666667,0.921166666666667,1.0616,1.94625,2.44495833333333
"2022",2022,"Sim_2022_.csv",-1.041,2.04916666666667,653.35,0.9845,2.828,7.20125,2.90879166666667
"2023",2023,"Sim_2023_.csv",0.281000000000001,0.7475,326.45,0.6735,3.988,6.23375,0.939791666666667
"2024",2024,"Sim_2024_.csv",-2.433,1.6875,600.15,0.1875,3.5672,1.42875,1.024125
"2025",2025,"Sim_2025_.csv",0.955,1.7575,758.816666666667,0.916166666666667,3.0232,0.76125,2.78595833333333
"2026",2026,"Sim_2026_.csv",-2.551,1.26416666666667,223.083333333333,0.8005,3.7064,5.74625,2.27995833333333
"2027",2027,"Sim_2027_.csv",1.589,3.81416666666667,223.316666666667,0.183166666666667,4.9688,5.88875,0.975541666666667
"2028",2028,"Sim_2028_.csv",-0.539,3.48416666666667,794.75,0.7895,1.2632,6.73125,1.49620833333333
"2029",2029,"Sim_2029_.csv",-1.793,3.69583333333333,243.15,0.657166666666667,4.1544,2.91375,2.74654166666667
"2030",2030,"Sim_2030_.csv",-2.673,2.56583333333333,459.683333333333,0.8625,3.6552,1.86625,1.64104166666667
"2031",2031,"Sim_2031_.csv",0.987,4.20583333333333,779.116666666667,0.270833333333333,0.8664,5.72375,1.46229166666667
"2032",2032,"Sim_2032_.csv",1.169,2.02416666666667,702.116666666667,0.2045,0.46,4.46375,1.36420833333333
"2033",2033,"Sim_2033_.csv",-1.727,3.2575,432.383333333333,0.9205,0.8904,5.50875,1.39995833333333
"2034",2034,"Sim_2034_.csv",2.791,4.4075,598.75,0.946166666666667,4.0056,0.63125,1.890375
"2035",2035,"Sim_2035_.csv",2.441,2.3575,223.783333333333,0.411166666666667,4.8984,3.74125,0.835291666666667
"2036",2036,"Sim_2036_.csv",2.089,2.1275,654.516666666667,0.0135,4.5912,7.77375,1.744625
"2037",2037,"Sim_2037_.csv",2.115,1.6325,162.883333333333,0.584833333333333,1.4776,0.68625,2.10854166666667
"2038",2038,"Sim_2038_.csv",-0.453,1.07083333333333,563.75,0.439833333333333,4.1128,3.58375,2.077375
"2039",2039,"Sim_2039_.csv",2.357,1.63083333333333,392.483333333333,0.2255,1.5768,6.72375,1.13320833333333
"2040",2040,"Sim_2040_.csv",-2.403,0.945833333333333,296.583333333333,0.8845,3.308,3.79875,0.490625
"2041",2041,"Sim_2041_.csv",0.00900000000000034,1.4275,591.05,0.9175,1.3928,6.78125,0.761041666666667
"2042",2042,"Sim_2042_.csv",1.409,4.68416666666667,467.15,0.468833333333333,4.9848,3.76375,0.596041666666667
"2043",2043,"Sim_2043_.csv",2.985,2.11916666666667,652.416666666667,0.2115,0.3816,5.25875,1.96554166666667
"2044",2044,"Sim_2044_.csv",1.735,3.21583333333333,199.05,0.897166666666667,4.5192,5.92375,2.86295833333333
"2045",2045,"Sim_2045_.csv",-1.691,4.06416666666667,616.483333333333,0.337166666666667,3.4104,7.07875,1.61354166666667
"2046",2046,"Sim_2046_.csv",-0.887,3.16416666666667,253.183333333333,0.460833333333333,0.2328,0.78875,0.691375
"2047",2047,"Sim_2047_.csv",-1.839,0.530833333333333,790.316666666667,0.9235,1.9592,4.49625,1.99029166666667
"2048",2048,"Sim_2048_.csv",2.121,2.6075,519.183333333333,0.847166666666667,1.7688,2.46625,2.62279166666667
"2049",2049,"Sim_2049_.csv",-0.471,3.8925,672.95,0.431833333333333,2.5352,6.57875,0.937958333333333
"2050",2050,"Sim_2050_.csv",-2.269,1.0075,505.65,0.544833333333333,4.9448,7.48375,2.46970833333333
"2051",2051,"Sim_2051_.csv",-2.175,0.1675,474.15,0.295166666666667,2.3144,4.47125,2.18920833333333
"2052",2052,"Sim_2052_.csv",-1.105,0.469166666666667,357.25,0.100833333333333,2.732,0.98875,1.574125
"2053",2053,"Sim_2053_.csv",-2.371,3.93416666666667,286.316666666667,0.606166666666667,4.1256,6.58125,1.970125
"2054",2054,"Sim_2054_.csv",-0.131,3.5175,167.783333333333,0.135833333333333,1.468,0.89125,1.948125
"2055",2055,"Sim_2055_.csv",1.413,3.83916666666667,379.65,0.0568333333333333,1.0424,0.88375,1.11304166666667
"2056",2056,"Sim_2056_.csv",2.483,3.1425,120.65,0.993833333333333,0.5976,0.97875,0.999375
"2057",2057,"Sim_2057_.csv",0.375,3.4675,458.05,0.408166666666667,3.508,0.57875,0.767458333333333
"2058",2058,"Sim_2058_.csv",-2.789,3.5625,406.25,0.8765,3.66,5.86875,2.797875
"2059",2059,"Sim_2059_.csv",-1.273,2.46916666666667,711.216666666667,0.513166666666667,2.5816,0.83625,0.823375
"2060",2060,"Sim_2060_.csv",-1.617,2.49583333333333,765.816666666667,0.6135,3.8664,7.24125,0.567625
"2061",2061,"Sim_2061_.csv",2.191,3.7425,201.85,0.654833333333333,1.9416,1.21875,2.65579166666667
"2062",2062,"Sim_2062_.csv",2.545,4.46416666666667,677.616666666667,0.707833333333333,0.684,6.96625,2.01870833333333
"2063",2063,"Sim_2063_.csv",0.855,3.04083333333333,370.783333333333,0.744833333333333,2.7064,7.45875,1.87295833333333
"2064",2064,"Sim_2064_.csv",2.809,3.08583333333333,751.816666666667,0.221833333333333,4.2712,5.59125,0.475958333333333
"2065",2065,"Sim_2065_.csv",-1.747,0.2625,384.783333333333,0.815833333333333,4.2888,4.84125,1.79870833333333
"2066",2066,"Sim_2066_.csv",-1.927,1.8175,625.583333333333,0.973833333333333,3.8488,2.52875,1.59795833333333
"2067",2067,"Sim_2067_.csv",-0.915,4.0175,475.316666666667,0.705166666666667,4.372,5.22625,1.81154166666667
"2068",2068,"Sim_2068_.csv",0.653,0.8075,325.75,0.622166666666667,3.2392,1.73625,2.98395833333333
"2069",2069,"Sim_2069_.csv",-2.077,1.1075,100.116666666667,0.3065,2.9144,2.50875,1.33395833333333
"2070",2070,"Sim_2070_.csv",-0.0649999999999999,0.489166666666667,550.683333333333,0.5855,2.3896,1.18125,1.395375
"2071",2071,"Sim_2071_.csv",2.299,1.67583333333333,645.883333333333,0.5155,2.1848,3.27125,0.494291666666667
"2072",2072,"Sim_2072_.csv",-1.263,2.00916666666667,716.35,0.4475,1.8168,4.79625,1.051625
"2073",2073,"Sim_2073_.csv",0.325,4.96083333333333,169.183333333333,0.913166666666667,3.7976,2.08125,1.972875
"2074",2074,"Sim_2074_.csv",-0.987,0.0725,639.116666666667,0.898833333333333,4.1992,6.27875,1.04704166666667
"2075",2075,"Sim_2075_.csv",0.669,2.38083333333333,768.616666666667,0.382833333333333,0.364,0.71875,0.624458333333333
"2076",2076,"Sim_2076_.csv",-1.039,1.42916666666667,454.783333333333,0.1055,1.0552,3.02375,2.56320833333333
"2077",2077,"Sim_2077_.csv",-0.475,0.3325,309.65,0.636833333333333,2.564,4.75375,0.873791666666667
"2078",2078,"Sim_2078_.csv",-2.757,2.31916666666667,282.35,0.7955,3.0696,3.14875,2.35604166666667
"2079",2079,"Sim_2079_.csv",-1.841,3.39583333333333,311.516666666667,0.629833333333333,3.0472,4.30375,2.528375
"2080",2080,"Sim_2080_.csv",-2.255,0.730833333333333,518.016666666667,0.192833333333333,4.4232,0.65375,0.271541666666667
"2081",2081,"Sim_2081_.csv",-0.923,2.93583333333333,382.45,0.0801666666666667,3.9272,3.69625,1.03879166666667
"2082",2082,"Sim_2082_.csv",-1.323,2.02083333333333,481.383333333333,0.2805,2.6856,1.39125,2.173625
"2083",2083,"Sim_2083_.csv",-2.179,0.0575,588.25,0.0775,0.5496,6.97375,0.881125
"2084",2084,"Sim_2084_.csv",-2.941,4.92083333333333,496.783333333333,0.7225,2.044,2.18875,0.740875
"2085",2085,"Sim_2085_.csv",-2.099,1.3825,329.25,0.530166666666667,4.1144,3.87625,1.22029166666667
"2086",2086,"Sim_2086_.csv",-1.979,3.7375,300.316666666667,0.0448333333333333,2.7416,7.32875,2.68879166666667
"2087",2087,"Sim_2087_.csv",1.981,0.555833333333333,342.083333333333,0.6725,4.3016,3.14625,2.37620833333333
"2088",2088,"Sim_2088_.csv",-2.041,1.7725,661.283333333333,0.166833333333333,3.8696,0.56125,1.56495833333333
"2089",2089,"Sim_2089_.csv",2.453,4.61083333333333,493.983333333333,0.3845,0.492,4.13375,1.83079166666667
"2090",2090,"Sim_2090_.csv",-2.765,4.83083333333333,463.183333333333,0.9965,0.4056,1.39375,0.882041666666667
"2091",2091,"Sim_2091_.csv",-1.271,3.27083333333333,248.05,0.679833333333333,4.1352,6.46375,1.769375
"2092",2092,"Sim_2092_.csv",-0.829,0.2075,136.283333333333,0.986833333333333,1.4728,1.91375,0.923291666666667
"2093",2093,"Sim_2093_.csv",2.647,3.42416666666667,523.383333333333,0.495166666666667,1.2168,3.37875,2.06454166666667
"2094",2094,"Sim_2094_.csv",1.205,4.5225,631.883333333333,0.0151666666666667,2.3736,6.78875,1.095625
"2095",2095,"Sim_2095_.csv",1.733,0.399166666666667,639.816666666667,0.182833333333333,0.652,6.64625,1.00304166666667
"2096",2096,"Sim_2096_.csv",2.561,4.0075,430.75,0.478833333333333,1.4328,6.08625,1.69329166666667
"2097",2097,"Sim_2097_.csv",0.927,1.15083333333333,488.15,0.6315,0.3848,3.29125,2.70070833333333
"2098",2098,"Sim_2098_.csv",-0.587,1.29916666666667,332.75,0.620833333333333,3.2776,6.74375,0.872875
"2099",2099,"Sim_2099_.csv",1.523,0.6525,518.25,0.0131666666666667,3.5128,0.74875,0.905875
"2100",2100,"Sim_2100_.csv",1.235,2.4775,165.916666666667,0.8425,1.052,4.14125,1.31104166666667
"2101",2101,"Sim_2101_.csv",1.175,4.75083333333333,261.35,0.8615,4.6152,7.57125,0.898541666666667
"2102",2102,"Sim_2102_.csv",2.217,2.0275,138.616666666667,0.0188333333333333,3.5656,2.00125,2.25704166666667
"2103",2103,"Sim_2103_.csv",-1.831,0.00583333333333333,192.283333333333,0.7685,1.0088,7.90625,1.01404166666667
"2104",2104,"Sim_2104_.csv",-1.587,3.41083333333333,416.516666666667,0.589833333333333,1.3032,1.71625,1.81704166666667
"2105",2105,"Sim_2105_.csv",-1.845,3.04916666666667,195.55,0.9315,4.6296,7.26375,1.689625
"2106",2106,"Sim_2106_.csv",-1.643,1.58083333333333,298.916666666667,0.520166666666667,1.7608,1.29125,2.990375
"2107",2107,"Sim_2107_.csv",-1.835,3.34916666666667,746.683333333333,0.564166666666667,0.308,2.70125,1.91879166666667
"2108",2108,"Sim_2108_.csv",0.573,1.2825,143.75,0.5815,1.2856,6.69375,1.40545833333333
"2109",2109,"Sim_2109_.csv",0.651,2.83083333333333,200.683333333333,0.381833333333333,3.1848,3.51625,2.671375
"2110",2110,"Sim_2110_.csv",2.907,2.67416666666667,764.883333333333,0.118166666666667,3.4664,7.24625,1.772125
"2111",2111,"Sim_2111_.csv",2.585,0.5825,493.05,0.410166666666667,1.7672,5.87875,0.730791666666667
"2112",2112,"Sim_2112_.csv",-0.993,4.9975,787.983333333333,0.361833333333333,1.644,6.59625,0.390708333333333
"2113",2113,"Sim_2113_.csv",-1.997,2.47416666666667,290.983333333333,0.578166666666667,0.8888,7.69875,2.18279166666667
